Date,pm10,pm25,COUNT_T,TMST,retail
20180716,26.021,17.011,30.0,1068.282,1.146
20180717,27.483,18.981,80.0,1145.775,1.365
20180718,31.709,24.078,114.0,1132.238,1.192
20180719,25.127,17.63,83.0,1100.298,1.277
20180720,38.16,25.551,69.0,1124.344,1.259
20180721,38.553,24.477,80.0,729.929,1.243
20180722,29.399,17.831,26.0,549.812,1.041
20180723,37.288,22.526,50.0,1047.203,1.141
20180724,42.851,29.831,53.0,1117.704,1.297
20180725,38.607,23.694,56.0,1111.557,1.288
20180726,49.25,30.485,93.0,1094.121,1.327
20180727,56.569,36.376,51.0,1123.181,1.266
20180728,42.22,28.232,17.0,694.814,1.19
20180729,23.991,16.263,20.0,566.727,1.137
20180730,14.824,8.445,51.0,1036.648,1.205
20180731,26.493,15.725,72.0,1103.906,1.166
20180801,42.683,25.849,22.0,1027.193,1.46
20180802,42.121,28.447,33.0,1051.63,1.323
20180803,60.702,44.379,84.0,1048.956,1.443
20180804,36.902,24.831,20.0,701.727,1.298
20180805,40.506,25.464,23.0,527.623,1.143
20180806,43.167,28.236,57.0,970.625,1.269
20180807,26.122,16.646,122.0,1060.262,1.218
20180808,38.852,26.207,49.0,1049.13,1.281
20180809,34.674,24.11,59.0,1159.912,1.153
20180810,26.475,17.494,16.0,1062.385,1.472
20180811,20.255,11.591,16.0,701.65,1.286
20180812,28.348,18.964,14.0,577.809,1.157
20180813,46.367,33.403,27.0,997.786,1.239
20180814,43.883,27.685,14.0,1066.354,1.359
20180815,43.842,29.881,10.0,666.642,1.296
20180816,38.943,19.444,36.0,1052.805,1.231
20180817,31.772,12.862,20.0,1090.503,1.307
20180818,34.984,14.637,13.0,776.94,1.191
20180819,39.624,21.606,14.0,604.533,1.064
20180820,48.603,31.046,36.0,1027.332,1.286
20180821,42.511,22.072,75.0,1112.892,1.223
20180822,42.223,24.221,37.0,1132.84,1.454
20180823,28.942,15.054,11.0,1019.135,1.259
20180824,23.712,12.143,16.0,1257.506,1.225
20180825,43.293,21.317,15.0,889.211,1.383
20180826,34.619,17.421,18.0,662.359,1.077
20180827,30.121,16.641,49.0,1017.337,1.071
20180828,30.715,17.876,49.0,1079.128,1.177
20180829,36.31,17.778,17.0,1044.482,1.145
20180830,43.094,26.881,55.0,1122.561,1.174
20180831,46.49,24.454,59.0,1212.5,1.418
20180901,36.909,18.69,18.0,873.325,1.314
20180902,28.99,13.37,43.0,696.969,1.136
20180903,36.414,19.321,60.0,1033.505,1.076
20180904,31.643,13.865,44.0,1166.902,1.158
20180905,51.446,19.988,59.0,1183.313,1.302
20180906,46.95,25.199,60.0,1167.059,1.119
20180907,46.247,23.261,39.0,1185.986,1.2
20180908,41.607,18.781,12.0,973.772,1.353
20180909,36.308,17.107,38.0,765.399,1.146
20180910,23.172,10.324,41.0,1156.558,1.193
20180911,24.508,11.252,49.0,1198.791,1.17
20180912,26.344,12.683,52.0,1200.948,1.367
20180913,33.961,18.04,67.0,1208.625,1.329
20180914,35.928,20.308,19.0,1219.755,1.255
20180915,28.947,16.017,14.0,912.608,1.394
20180916,57.453,41.523,12.0,679.021,1.142
20180917,40.164,21.979,54.0,1165.75,1.196
20180918,48.443,23.13,76.0,1257.964,1.171
20180919,49.547,25.23,54.0,1244.816,1.381
20180920,30.058,18.883,48.0,1219.03,1.036
20180921,20.428,11.28,20.0,1184.607,1.089
20180922,23.562,12.584,15.0,750.739,1.147
